917035672241954816,-0.456588
916784427547742209,-1.44423
917123084687216645,-0.588461
917024757408657408,1.09899
917117579436621825,-0.0839599
917127948053835776,0.115822
917127947944972288,-0.50316
917127947940659211,1.7597
917106254815879168,0.341585
917127947521351680,-0.414548
917099601857007617,0.963252
917127733968334848,-0.751125
917103351149428736,-1.80177
917123780291436544,-1.73401
917085644710481920,-0.886877
916340917929496581,0.0127991
917127946858414081,0.938732
917122023918391297,0.468553
916668658847567872,-1.38598
917088185716326400,-0.949821
916426055686197249,-0.538576
917037819587104769,0.662077
916897212256391168,-0.821522
915764731264331776,-0.44217
916772307233800192,-1.16022
917127945793228800,0.753868
917126368919539712,1.02089
917027595765600256,-0.320668
917106552909295616,-0.96398
917122023918391297,0.468553
917127155875827714,0.477505
917119037250916352,-0.0421923
917008574164770819,-0.8569
917100782683672576,-1.16743
917094739190734850,1.17177
917094036896468992,-0.790053
917127944937467905,-1.42021
917124281414320131,-0.259294
916436579173961729,-1.59942
917127943771578368,-0.179424
916786332818604038,-0.269246
917021158070988801,-1.59519
917098863529480192,-0.289202
916732203291283456,-0.895126
917008574164770819,-0.8569
916673376068014080,0.328707
917127942714613760,0.460818
916804292975255553,0.911056
917123399683584001,-0.808167
916047884163919872,-0.878343
916733222402379777,1.14449
916796522544685057,1.52711
917118742101762048,0.624192
916403894967787520,1.30643
911397614574325766,0.22612
916766133155491840,-0.697648
915613492224434177,0.0460604
917023005137686528,-1.35277
917123399683584001,-0.808167
916524276009840640,-0.332115
917127940005138433,1.51918
917078269077413888,-0.0649977
917103351149428736,-1.80177
917079023695491072,-0.291475
916323887302004736,0.968272
917126623887089665,0.629047
916426055686197249,-0.538576
916897212256391168,-0.821522
917118611264884736,-0.579668
916775957033299969,2.03523
917108365083410432,-0.778576
917127938885042176,-1.3827
916524276009840640,-0.332115
916047884163919872,-0.878343
917127145490698242,-1.81131
916863289719582720,-0.148639
917121298022780931,-0.119262
917124281414320131,-0.259294
917063629152731136,0.124874
916860943874879491,1.45479
916524276009840640,-0.332115
917127937274478592,-0.461903
917057137725108224,-0.830524
917123269051998208,1.01868
917003331884797952,0.633101
916606461148573696,-0.868225
917127936515309568,-0.868871
917094739190734850,1.17177
917122023918391297,0.468553
917117026740719616,0.438149
917032981247782914,-1.02602
917127935634673665,-0.636849
917094739190734850,1.17177
917125523737841665,0.173485
917127935265574917,-1.14963
917125273434300416,0.0888847
916863289719582720,-0.148639
917037819587104769,0.662077
916747465981906947,-1.70465
917127155875827714,0.477505
917068741384445952,-0.411288
917122426382696453,0.82552
917036201273581568,0.641412
916775138875469826,-1.42743
917126336774361088,1.29164
917127932153401344,-1.65515
917119953622282240,-0.906694
915312342170243072,-1.34071
917127931390058498,-0.432508
917037819587104769,0.662077
917127931075293184,-1.52
917127930907590656,0.0107127
917100782683672576,-1.16743
917127930722971648,1.04661
917096905020248064,0.810731
917037819587104769,0.662077
917118625022074880,-0.926492
917064797451145217,-0.251701
916792725453836288,-1.77355
917094739190734850,1.17177
916426055686197249,-0.538576
917098863529480192,-0.289202
917127929594830849,1.74385
917125859395428353,0.913854
916430434740985856,-1.34261
917122086992318474,-1.16366
917094739190734850,1.17177
917126730485178368,-0.440381
917079058659401729,-0.222441
877212125315321860,-0.347626
917103351149428736,-1.80177
917103351149428736,-1.80177
917127928088993792,-0.100069
917127927967436801,-0.560259
916606461148573696,-0.868225
917127927111790592,-1.84567
917098863529480192,-0.289202
917116580227682306,-0.00170761
917037819587104769,0.662077
917105240905863173,-0.934082
917127926709186560,1.13826
916497606402068481,-1.02441
917017368521592833,-0.486706
917127155875827714,0.477505
917127926537220096,-0.612691
916735547594412032,0.736569
917078269077413888,-0.0649977
917094739190734850,1.17177
917035672241954816,-0.456588
917127925672984576,-1.38406
917127925664768000,0.914415
917102723564269569,-0.00110251
917115935646998528,-1.66099
917127145490698242,-1.81131
917002888030806018,0.301861
917035672241954816,-0.456588
917125209819369472,-0.489707
917127924490407938,-0.559525
917105246848958464,-1.16415
915705607323140098,-0.672373
916094460253130752,0.855498
917095099225509889,0.788862
916814271916527622,0.0143241
917127733968334848,-0.751125
917037819587104769,0.662077
917103351149428736,-1.80177
917122606448259072,-1.64291
917094739190734850,1.17177
916849735729864704,-1.01888
916426055686197249,-0.538576
917004227989434368,-0.521381
917122606448259072,-1.64291
917117500810321921,-0.556753
917039015068618752,0.356244
917116855923253249,-0.00118482
917103351149428736,-1.80177
917127921428520960,-0.831338
917086083082588160,-0.814126
917126712818671617,0.968587
917096905020248064,0.810731
917127921210241024,-0.738515
917094739190734850,1.17177
917089300595929088,-0.358331
917090325734285312,0.492788
917122606448259072,-1.64291
916764568491147264,-0.921115
915396014600835078,0.0168581
917127919922593792,-2.13092
917127919784341507,0.65342
917021456843919360,-0.931379
917095099225509889,0.788862
917072808416563200,-1.38271
917094739190734850,1.17177
917094739190734850,1.17177
917103351149428736,-1.80177
917127918517497856,-1.22935
917089300595929088,-0.358331
917088042183282689,-0.860637
917103351149428736,-1.80177
917116002302922757,-0.774195
917089300595929088,-0.358331
917008574164770819,-0.8569
917127917456392193,0.857314
916441184985403393,0.0807564
916524276009840640,-0.332115
916863289719582720,-0.148639
917116471553220610,0.271665
916954939334594561,-1.64754
917127915766272002,0.442891
917127915623530496,0.252445
917114594627325958,0.772767
917102818884014080,-1.00005
917086261910953984,-1.88773
917127914138644481,1.28244
916866682827821057,0.372482
917122738975735808,-0.204391
917067394828374016,0.480376
917127913581039616,0.606505
917122606448259072,-1.64291
917116651560067072,-0.984979
917127913115398145,-0.20981
917103351149428736,-1.80177
917099297283420160,0.963252
917127912515686402,-0.40664
917127912435757056,-0.207171
917127912003907585,-0.945868
914141440187363328,-0.181981
917078312752635905,-0.38202
917117026740719616,0.438149
916890832711634944,-1.92902
917127911169290240,-1.24836
917079058659401729,-0.222441
917113300722311168,0.56831
917100782683672576,-1.16743
916906013915320320,0.679359
917105246848958464,-1.16415
917127910666002432,-0.204391
917094036896468992,-0.790053
917119933347221505,-0.43257
917085644710481920,-0.886877
916524276009840640,-0.332115
916653036080156672,-0.699552
917122784987316224,1.18079
917122606448259072,-1.64291
917096905020248064,0.810731
917126368919539712,1.02089
917008574164770819,-0.8569
917127907679526912,0.448838
917094739190734850,1.17177
916820960602443776,0.789956
917050933867110400,-1.49865
917094739190734850,1.17177
916863289719582720,-0.148639
917127907096629249,-0.591591
917127733968334848,-0.751125
917072808416563200,-1.38271
917082093838061568,0.711585
917094739190734850,1.17177
916915874837221377,-2.00247
917127906702315520,0.255316
917115510285914112,1.18999
917089300595929088,-0.358331
912862666628022272,1.32481
917127620072017920,-0.437891
917103061490745344,-1.94484
917123269051998208,1.01868
917125859395428353,0.913854
917127155875827714,0.477505
917078269077413888,-0.0649977
917002235288092674,-0.42489
916532173322276864,-0.514336
917124281414320131,-0.259294
916863289719582720,-0.148639
917127904210898945,1.4859
917113582940176384,-1.26779
916792277342806017,-0.156087
917124281414320131,-0.259294
917097763841515520,-0.334427
917115656058916865,-1.19704
917124848459055106,0.391139
916524276009840640,-0.332115
917077640019959808,-0.0772456
917125273434300416,0.0888847
917100782683672576,-1.16743
917127445773475840,0.348228
917121376288374784,0.0946116
916898337160355841,-0.0988431
917127902210281474,-0.354606
917127445773475840,0.348228
917105240905863173,-0.934082
917127901962743808,1.24843
916524276009840640,-0.332115
917126368919539712,1.02089
917063629152731136,0.124874
917061724443938817,-0.610735
917116623856721920,0.453058
917114643071475712,-1.15316
917127900557701120,0.400512
917119677108772864,0.0946116
917122023918391297,0.468553
917094036896468992,-0.790053
917106510328729600,-0.801201
916861761558417408,0.17738
917127096434118656,-0.305259
917122023918391297,0.468553
917124712521781250,-1.08087
917070486886023168,-0.0129685
917127899269836800,-0.204391
917127899253112832,-1.3333
917108659007774720,1.32541
917127898879987712,-1.83402
917115637163536385,-1.57183
917069255321047040,-1.25226
917127898598952961,-1.30503
916906013915320320,0.679359
917102129575276544,-0.827931
917033876526125057,-1.28236
917127897982390272,1.37663
916936050504695808,0.641666
916752488971173889,-1.79304
917085644710481920,-0.886877
917127897634271232,0.0606769
917094739190734850,1.17177
917127897328078848,-0.124632
917094877191475200,1.02673
917127292370980865,-0.760879
917126926833139712,-1.20035
916426055686197249,-0.538576
916732203291283456,-0.895126
917052889897619459,0.129085
917017368521592833,-0.486706
916658641750683648,-1.47712
916524276009840640,-0.332115
917127895847448579,-0.632033
917123269051998208,1.01868
917126681260908544,-0.0755241
917127895524495360,-1.22177
917114903382589440,-1.00184
917008574164770819,-0.8569
917117026740719616,0.438149
917126368919539712,1.02089
917117141849165824,1.13944
917094739190734850,1.17177
917105240905863173,-0.934082
917126205916278784,0.349849
917017368521592833,-0.486706
916850972055523328,-1.08524
916863289719582720,-0.148639
917017368521592833,-0.486706
917089300595929088,-0.358331
916809802474491905,-1.1684
917127894148763650,0.214878
916906013915320320,0.679359
917122606448259072,-1.64291
917126170034032640,-0.153564
917094036896468992,-0.790053
917035672241954816,-0.456588
917127733968334848,-0.751125
917095099225509889,0.788862
916754554594742272,-0.103943
917127893230280704,-0.591591
917037819587104769,0.662077
917127155875827714,0.477505
917035672241954816,-0.456588
917103351149428736,-1.80177
916906013915320320,0.679359
917124281414320131,-0.259294
916370998877880325,-0.388759
916606461148573696,-0.868225
917008574164770819,-0.8569
917122606448259072,-1.64291
916476468175220736,-1.80712
917127889744748544,-1.06693
916863289719582720,-0.148639
917119144159514624,-0.204087
917127889434312705,-2.00135
917123761136168960,-1.03388
916524276009840640,-0.332115
916606461148573696,-0.868225
916906013915320320,0.679359
917078269077413888,-0.0649977
916994686040137729,-0.628534
917127445773475840,0.348228
917114903382589440,-1.00184
917037819587104769,0.662077
917126368919539712,1.02089
917122606448259072,-1.64291
917108659007774720,1.32541
917103351149428736,-1.80177
917127827165798402,-0.6369
916426055686197249,-0.538576
917116002302922757,-0.774195
917127886414413824,-0.329569
916804292975255553,0.911056
917107685669052416,-1.60716
916496344294002689,-1.48575
917084576790454272,-1.32994
917122023918391297,0.468553
916915874837221377,-2.00247
916319388742979585,0.720505
917125008123744256,-1.04573
917037819587104769,0.662077
917119933347221505,-0.43257
917127884640268289,0.843061
917127445773475840,0.348228
917067242378006528,-0.137034
917127883952476161,-0.204391
916524276009840640,-0.332115
917008993041764358,1.00451
916803790594101248,0.381599
917103351149428736,-1.80177
917127883142742016,-0.0973141
917127882954170376,-1.11106
917037819587104769,0.662077
916524276009840640,-0.332115
917090008900571136,-0.386604
917094739190734850,1.17177
917127543609712640,-1.08933
917127882446639105,-0.647386
917127675935723520,-0.531223
917051102033477637,0.128739
916863289719582720,-0.148639
917103351149428736,-1.80177
917098863529480192,-0.289202
917127881607614464,-1.35362
917125008123744256,-1.04573
917127881033158658,-1.42837
917048827152125952,0.411099
916863289719582720,-0.148639
837319774208045057,-0.181322
917008574164770819,-0.8569
917008574164770819,-0.8569
917123527861354496,-1.04
917127880278249472,0.944908
917127880185909248,-1.57885
911980675372322816,-1.78494
916636983606247431,-0.0557396
917051102033477637,0.128739
917127879682555904,0.165123
917103351149428736,-1.80177
917090851096055815,0.0920938
917079058659401729,-0.222441
917127155875827714,0.477505
917123761136168960,-1.03388
917097773677383687,-0.43963
916828112096198657,-0.253927
917101796325195777,1.55946
916897212256391168,-0.821522
917127878147432448,-0.603915
917094036896468992,-0.790053
917127877824352256,-1.27832
917127877774200833,-1.55811
917072036731805696,-1.21497
916844074472177670,-1.398
917127877321162754,0.797511
917123399683584001,-0.808167
917127876486496257,-0.629964
917127445773475840,0.348228
917127876209606656,0.514783
917052253718097921,-0.527415
917122606448259072,-1.64291
917124281414320131,-0.259294
917127875878367232,1.23044
917127875366617088,0.958043
917127155875827714,0.477505
917127875190337537,-1.11155
916094460253130752,0.855498
917103593865478150,-1.33081
917017368521592833,-0.486706
917102129575276544,-0.827931
917113585045606400,0.169266
917127874552881152,-0.591804
917008574164770819,-0.8569
917008574164770819,-0.8569
917089300595929088,-0.358331
917115637163536385,-1.57183
917000375613435904,-1.32227
917127873646829568,-0.724204
916524276009840640,-0.332115
917125258959757312,-1.35285
917096902285561863,-2.09424
917124040434753537,-1.05392
917119144159514624,-0.204087
917023456381882368,-0.0118275
917125273434300416,0.0888847
917127872409690114,-1.23397
917126426201124865,-0.0133277
917127788125130753,1.25794
917076945715777537,1.35551
916863289719582720,-0.148639
917072808416563200,-1.38271
916906351036530689,1.46512
917080967696728065,-0.860408
916906013915320320,0.679359
917125273434300416,0.0888847
917043579192774659,-0.550393
917124281414320131,-0.259294
916906013915320320,0.679359
917103351149428736,-1.80177
916368540244107264,-1.20877
917124953954172928,-1.06514
917024341392592896,0.285294
917127869943267328,0.134547
917113582940176384,-1.26779
917127848527302656,-1.60745
917126298178326528,-0.784844
916784427547742209,-1.44423
917096905020248064,0.810731
917125008123744256,-1.04573
917103351149428736,-1.80177
917123614146736135,0.47637
917100899314651137,-0.610823
917072808416563200,-1.38271
917127868085428225,-0.65358
916994686040137729,-0.628534
917017368521592833,-0.486706
917116471553220610,0.271665
917094739190734850,1.17177
917035672241954816,-0.456588
917078269077413888,-0.0649977
917124281414320131,-0.259294
917116806120312833,-0.280523
917127867397398529,-0.698332
917094036896468992,-0.790053
917102528667504640,-0.312653
917127866843877380,-0.972817
917115892227543041,-1.32771
917089300595929088,-0.358331
917100782683672576,-1.16743
917127866290143232,-1.44162
917127865925332993,0.528512
917105728711774209,-0.251371
917123565593530369,0.690826
917123761136168960,-1.03388
917095502432264192,-1.89144
917114903382589440,-1.00184
917023005137686528,-1.35277
910197278727696385,0.554624
917102129575276544,-0.827931
917037819587104769,0.662077
917112449693822977,1.12978
917127863706386432,1.12244
917125369030959104,-0.633905
917105338582732800,1.20425
916763666195681280,1.09592
916167562685239297,-1.10592
917061949908647937,0.610029
917103351149428736,-1.80177
916721542041669632,0.539398
916936050504695808,0.641666
916803790594101248,0.381599
917037819587104769,0.662077
917109878707183616,-1.19137
917124911746883585,-1.21299
917127862083358720,-0.590649
917123290522542081,-0.735612
917120702599266304,2.12814
917127861731053569,-0.962903
916906013915320320,0.679359
917124281414320131,-0.259294
917127861449961474,-1.11525
917117387014631424,-0.191447
917127861311504384,-0.829398
917127145490698242,-1.81131
917103351149428736,-1.80177
917125669183729664,-0.472706
917089792021671937,0.561071
917037819587104769,0.662077
864272512863019008,0.647877
917127859881246720,-0.527435
917127859633905666,-0.304672
917125273434300416,0.0888847
917123399683584001,-0.808167
917037819587104769,0.662077
916297366038286336,0.749581
910086078857728001,-0.204391
917078269077413888,-0.0649977
917122900687122432,0.353186
917096905020248064,0.810731
917102669101113344,0.820532
917125859395428353,0.913854
916426055686197249,-0.538576
917114903382589440,-1.00184
916721542041669632,0.539398
917127145490698242,-1.81131
917053390458441729,0.146806
917127857524031488,-0.507484
917048827152125952,0.411099
917103351149428736,-1.80177
917109878707183616,-1.19137
917127857125675008,-1.29245
917019352251105280,0.736291
916094460253130752,0.855498
917124324846391296,0.167424
917122606448259072,-1.64291
917106269789446144,0.166977
917039766142582785,0.948465
917117579436621825,-0.0839599
916863289719582720,-0.148639
917127855884120065,-0.11878
917122824958910464,-1.04329
917072808416563200,-1.38271
917127855565307904,1.8299
917099100033732609,0.963252
917100782683672576,-1.16743
917055385118363649,-0.717064
916906013915320320,0.679359
917042299066044419,-0.423965
917072808416563200,-1.38271
917125258959757312,-1.35285
917127854684598272,-1.24301
917072808416563200,-1.38271
916422069763608577,0.652552
917126730485178368,-0.440381
917094036896468992,-0.790053
917124911746883585,-1.21299
916524276009840640,-0.332115
917116471553220610,0.271665
917122606448259072,-1.64291
917061355361964032,-0.900137
916874022641655810,-0.376468
917116350463700992,-1.81843
916779623232475141,0.485608
916524276009840640,-0.332115
917112367825260545,-0.290859
917125209819369472,-0.489707
917017368521592833,-0.486706
917098262510866439,0.0669979
917127852105043968,-0.394887
916906013915320320,0.679359
917127851563999233,0.397314
917126298178326528,-0.784844
917094715090018305,-1.22577
917127445773475840,0.348228
917125258959757312,-1.35285
917117387014631424,-0.191447
917109348597420032,0.826804
917096072815828992,-0.60495
917114903382589440,-1.00184
917119063792537602,0.181552
917125008123744256,-1.04573
917127850263691264,-1.30507
917114578605101058,1.953
917008574164770819,-0.8569
916750406054825985,0.628106
917103351149428736,-1.80177
917127445773475840,0.348228
917127848946679808,-0.387513
917126336774361088,1.29164
916785625398902784,-0.846814
917127848527302656,-1.60745
917117500810321921,-0.556753
917119144159514624,-0.204087
916888136059441152,-1.7014
917091712295735296,-0.717851
917119323654836224,0.208083
917127847726088192,0.601246
917122741714673665,-0.422057
916426055686197249,-0.538576
917072808416563200,-1.38271
917125273434300416,0.0888847
917078269077413888,-0.0649977
916861306560446464,-0.999693
916426055686197249,-0.538576
917101490933772289,0.62857
917116471553220610,0.271665
917127145490698242,-1.81131
917126368919539712,1.02089
917085644710481920,-0.886877
917126348237189120,-1.68325
917093148093849600,-0.511287
917097185937969152,0.196381
917126591871946753,0.5987
917123780291436544,-1.73401
916981511076839424,-0.93993
917127845129932805,-2.17039
917109878707183616,-1.19137
917034069820665856,-0.939591
916973770635493376,0.649061
917035672241954816,-0.456588
861771042024546305,0.431137
916915874837221377,-2.00247
917094036896468992,-0.790053
917004227989434368,-0.521381
917103470821253121,0.1068
917103351149428736,-1.80177
917079058659401729,-0.222441
917097773677383687,-0.43963
917127843099828224,-2.12922
916426055686197249,-0.538576
917124281414320131,-0.259294
917127842651090944,-0.831338
916915874837221377,-2.00247
917117026740719616,0.438149
917079058659401729,-0.222441
916606461148573696,-0.868225
917127350395002881,0.824334
917101490933772289,0.62857
917120116214525952,-2.10852
917078368058822657,-0.24302
916067591935819776,2.28815
917094036896468992,-0.790053
916906013915320320,0.679359
917121759178121216,-1.16483
917105338582732800,1.20425
917127839916462087,-0.181507
917127445773475840,0.348228
917127839471882240,-1.06693
917124324846391296,0.167424
917119933347221505,-0.43257
917023023903002624,-0.348144
917127838985269250,0.81433
917123399683584001,-0.808167
917090767088349186,-0.662319
917127838880460807,0.911924
917127838519750656,0.940545
917127838389510144,-0.723403
917081216574197761,-0.573925
917127838251315206,0.249072
917127838066552832,1.36385
917126170034032640,-0.153564
917127837747838976,-0.458048
917127837592817664,-1.07727
917115361656524801,-0.204391
917127837261402114,-1.32866
916860821594083328,-1.1279
917103351149428736,-1.80177
917019549404409859,-1.45388
917037819587104769,0.662077
917098834177810432,-0.882114
816566979217813504,-0.128279
917093526617448448,-0.0649639
917121201117556738,0.308619
917098863529480192,-0.289202
917127445773475840,0.348228
917127835118075905,0.0984416
916483781279780864,-0.615459
916864980900732928,-1.29164
916524276009840640,-0.332115
917100674147594240,-0.427968
917109348597420032,0.826804
917093261113810944,-0.510868
829039712379731968,-0.61884
917121256331272192,-0.936522
917094739190734850,1.17177
917103351149428736,-1.80177
916298225358839811,1.08108
917103351149428736,-1.80177
916620603741868032,0.265148
917094739190734850,1.17177
917090325734285312,0.492788
917122023918391297,0.468553
917127832169517063,-1.56175
917127831989227520,-1.50431
916863289719582720,-0.148639
916661675511730176,-1.73923
917070486886023168,-0.0129685
917125391751499776,-0.0831474
917115708378509312,1.38893
917103351149428736,-1.80177
917127831590723584,-0.104373
917118277620350976,-1.10944
917119931845677056,-0.43257
917108719867125762,0.990434
917127831095775233,0.174854
917127830969962496,-1.1246
917127445773475840,0.348228
917115697825587200,-0.00862989
917127830684696576,-1.29493
917058241456234501,-0.786816
917096905020248064,0.810731
917127830114365440,-0.565693
917106349057695744,-0.285672
916848736650883072,0.916698
917127829854158848,-0.551794
917094739190734850,1.17177
917127829749469184,1.52068
917124281414320131,-0.259294
917125273434300416,0.0888847
916673376068014080,0.328707
916863289719582720,-0.148639
